t,x,y,yaw,wz,cmd_w,phase
27.199999999,33.98049545288086,40.797218322753906,-1.3829813359514223,0.5804488658905029,0.6,step_0.6
27.216666666,33.98051071166992,40.7971305847168,-1.373423645443391,0.5830184817314148,0.6,step_0.6
27.233333333,33.9805793762207,40.797019958496094,-1.3638522171342982,0.581659734249115,0.6,step_0.6
27.249999999,33.98064422607422,40.796913146972656,-1.3542949584225237,0.5803565382957458,0.6,step_0.6
27.266666666,33.98066711425781,40.796897888183594,-1.3447644730498627,0.5798702836036682,0.6,step_0.6
27.283333333,33.98068618774414,40.79688262939453,-1.3352064299913586,0.5825958251953125,0.6,step_0.6
27.299999999,33.98073959350586,40.796791076660156,-1.3256182920517037,0.5837780833244324,0.6,step_0.6
27.316666666,33.9808235168457,40.79670715332031,-1.3160320419846312,0.583349883556366,0.6,step_0.6
27.333333333,33.9808464050293,40.79661560058594,-1.3064466018492282,0.5840959548950195,0.6,step_0.6
27.349999999,33.98090744018555,40.79652404785156,-1.2968534874619684,0.5818167924880981,0.6,step_0.6
27.366666666,33.980987548828125,40.796443939208984,-1.2872877854678377,0.5809515118598938,0.6,step_0.6
27.383333333,33.981056213378906,40.796348571777344,-1.2777244511006765,0.5820658206939697,0.6,step_0.6
27.399999999,33.98109436035156,40.796348571777344,-1.268192194058181,0.5805712342262268,0.6,step_0.6
27.416666666,33.981143951416016,40.796329498291016,-1.258629081517983,0.5822715163230896,0.6,step_0.6
27.433333333,33.98114013671875,40.79629135131836,-1.24904730259534,0.5808051228523254,0.6,step_0.6
27.449999999,33.981201171875,40.79631042480469,-1.2394924452829135,0.5804780125617981,0.6,step_0.6
27.466666666,33.981258392333984,40.79630661010742,-1.2299208803938826,0.5836105346679688,0.6,step_0.6
27.483333333,33.98125457763672,40.79629135131836,-1.2203066901659476,0.5839959383010864,0.6,step_0.6
27.499999999,33.98129653930664,40.79624557495117,-1.210725362043366,0.5813383460044861,0.6,step_0.6
27.516666666,33.98139190673828,40.796234130859375,-1.20116697240632,0.5816141366958618,0.6,step_0.6
27.533333333,33.98139953613281,40.796180725097656,-1.1915981884931717,0.5832476019859314,0.6,step_0.6
27.549999999,33.9814567565918,40.796104431152344,-1.1820064447896685,0.5834494233131409,0.6,step_0.6
27.566666666,33.98151779174805,40.79600524902344,-1.1724233767279175,0.5807648301124573,0.6,step_0.6
27.583333333,33.9815673828125,40.795982360839844,-1.1629049865932426,0.578917920589447,0.6,step_0.6
27.599999999,33.98162078857422,40.79595947265625,-1.1533650329577274,0.5816056728363037,0.6,step_0.6
27.616666666,33.98164367675781,40.79592514038086,-1.143802735462222,0.5809212327003479,0.6,step_0.6
27.633333333,33.981689453125,40.79590606689453,-1.134236797619139,0.582838237285614,0.6,step_0.6
27.649999999,33.98173141479492,40.79585266113281,-1.124660126132262,0.5837612152099609,0.6,step_0.6
27.666666666,33.9818115234375,40.79575729370117,-1.1150685304353694,0.5827699303627014,0.6,step_0.6
27.683333333,33.98188018798828,40.79576110839844,-1.1055396805735653,0.5803819298744202,0.6,step_0.6
27.699999999,33.981910705566406,40.79571533203125,-1.0959824497202073,0.5835949778556824,0.6,step_0.6
27.716666666000002,33.98198699951172,40.795631408691406,-1.0863970821099302,0.5838785767555237,0.6,step_0.6
27.733333333,33.982051849365234,40.7955436706543,-1.0768079887121202,0.5841113328933716,0.6,step_0.6
27.749999999,33.98212814331055,40.795448303222656,-1.0672301987147572,0.5809874534606934,0.6,step_0.6
27.766666666,33.982181549072266,40.79534912109375,-1.057677410592024,0.5809332728385925,0.6,step_0.6
27.783333333,33.982261657714844,40.79527282714844,-1.0481232912050291,0.5803494453430176,0.6,step_0.6
27.799999999,33.98227310180664,40.79521560668945,-1.0385847168956999,0.5821783542633057,0.6,step_0.6
27.816666666,33.98234176635742,40.79521560668945,-1.0290146358925418,0.5813754200935364,0.6,step_0.6
27.833333333,33.98237609863281,40.79518508911133,-1.0194446681964797,0.5833924412727356,0.6,step_0.6
27.849999999,33.982460021972656,40.79511642456055,-1.0098653675722729,0.5831360816955566,0.0,step_0.6_rest
27.866666666,33.9825325012207,40.79502487182617,-1.0002869197621005,0.5821672677993774,0.0,step_0.6_rest
27.883333333,33.982608795166016,40.79494094848633,-0.990724724200604,0.5810109972953796,0.0,step_0.6_rest
27.899999999,33.98261260986328,40.79484939575195,-0.9811338143392104,0.5855735540390015,0.0,step_0.6_rest
27.916666666,33.98263931274414,40.79487228393555,-0.9715229266365157,0.5826627016067505,0.0,step_0.6_rest
27.933333333,33.98270034790039,40.79493713378906,-0.9619460472445802,0.581325888633728,0.0,step_0.6_rest
27.949999999,33.98273468017578,40.794944763183594,-0.9523737988593446,0.5837514996528625,0.0,step_0.6_rest
27.966666666000002,33.9827766418457,40.79494094848633,-0.9427875897787037,0.5823503136634827,0.0,step_0.6_rest
27.983333333,33.982826232910156,40.7949333190918,-0.9332098877127195,0.5839570164680481,0.0,step_0.6_rest
27.999999999,33.98287582397461,40.79490661621094,-0.923622951017599,0.5817772150039673,0.0,step_0.6_rest
28.016666666,33.982948303222656,40.794830322265625,-0.9140508567328947,0.5825625658035278,0.0,step_0.6_rest
28.033333333,33.983055114746094,40.794822692871094,-0.9060193515313393,0.4645019769668579,0.0,step_0.6_rest
28.049999999,33.983150482177734,40.794795989990234,-0.9002525004927817,0.32716792821884155,0.0,step_0.6_rest
28.066666666,33.98324966430664,40.79474639892578,-0.8966125022398889,0.1888064593076706,0.0,step_0.6_rest
28.083333333,33.983299255371094,40.794715881347656,-0.8947565373413046,0.05236777663230896,0.0,step_0.6_rest
28.099999999,33.983341217041016,40.794708251953125,-0.8943836837034067,0.011724728159606457,0.0,step_0.6_rest
28.116666666,33.98332214355469,40.79469299316406,-0.8944145642245902,0.007944351062178612,0.0,step_0.6_rest
28.133333333,33.9833984375,40.79477310180664,-0.8942642322202369,0.0045792702585458755,0.0,step_0.6_rest
28.149999999,33.98340606689453,40.79478454589844,-0.8942425214764379,6.998558092163876e-05,0.0,step_0.6_rest
28.166666666,33.983314514160156,40.794700622558594,-0.8943825991951941,-0.005581665318459272,0.0,step_0.6_rest
28.183333333,33.983421325683594,40.79480743408203,-0.8942713571625331,-0.006099385675042868,0.0,step_0.6_rest
28.199999999,33.98335266113281,40.794742584228516,-0.8943737365500801,-0.0024271069560199976,0.0,step_0.6_rest
28.216666666,33.98341369628906,40.79479217529297,-0.8942728630968038,0.0012912149541079998,0.0,step_0.6_rest
28.233333333,33.98337173461914,40.79475402832031,-0.8943450367882728,0.00406351312994957,0.0,step_0.6_rest
28.249999999,33.98347854614258,40.79484558105469,-0.8941840876196819,0.006262310314923525,0.0,step_0.6_rest
28.266666666,33.98345184326172,40.79482650756836,-0.8942245664743194,-0.006879487540572882,0.0,step_0.6_rest
28.283333333,33.98344039916992,40.79480743408203,-0.8942525419833511,-0.0027630471158772707,0.0,step_0.6_rest
28.299999999,33.98349380493164,40.79487991333008,-0.8941478927890218,-0.0015070089139044285,0.0,step_0.6_rest
28.316666666,33.98344039916992,40.794830322265625,-0.8942389109997639,-0.0020206477493047714,0.0,step_0.6_rest
28.333333333,33.98341751098633,40.7948112487793,-0.8942751265677076,-0.0035322080366313457,0.0,step_0.6_rest
28.349999999,33.98347473144531,40.79486083984375,-0.894188139617551,-0.0014476925134658813,0.0,step_0.6_rest
28.366666666,33.98347854614258,40.79486846923828,-0.8941796987561967,-0.005805556196719408,0.0,step_0.6_rest
28.383333333,33.983394622802734,40.794803619384766,-0.8943151215300529,-0.008707123808562756,0.0,step_0.6_rest
28.399999999,33.98349380493164,40.794883728027344,-0.8942248674785652,-0.005987678188830614,0.0,step_0.6_rest
28.416666666,33.98350524902344,40.79490661621094,-0.8941944554861241,-0.004270079545676708,0.0,step_0.6_rest
28.433333333,33.98344421386719,40.794837951660156,-0.8943198474105133,0.0012150161201134324,0.0,step_0.6_rest
28.449999999,33.98344802856445,40.79484176635742,-0.8943120374101386,-0.00035029457649216056,0.0,step_0.6_rest
28.466666666,33.983360290527344,40.79476547241211,-0.8944410775994069,-0.0077264136634767056,0.0,step_0.6_rest
28.483333333,33.983463287353516,40.79486846923828,-0.8943374930013082,-0.006800822913646698,0.0,step_0.6_rest
28.499999999,33.9833869934082,40.794776916503906,-0.8944381412297668,-0.003946810960769653,0.0,step_0.6_rest
28.516666666,33.98337936401367,40.794769287109375,-0.8944541081828964,-0.00409656809642911,0.0,step_0.6_rest
28.533333333,33.98336410522461,40.79475402832031,-0.894486706598133,-0.00040743607678450644,0.0,step_0.6_rest
28.549999999,33.98334503173828,40.79473114013672,-0.8945227996329215,0.008529170416295528,0.0,step_0.6_rest
28.566666666,33.98341369628906,40.7947998046875,-0.8943894713030317,0.00875077210366726,0.0,step_0.6_rest
28.583333333,33.98334503173828,40.79475402832031,-0.894459971191382,-0.0030601765029132366,0.0,step_0.6_rest
28.599999999,33.98332977294922,40.79474639892578,-0.8944874550906987,0.009395559318363667,0.0,step_0.6_rest
28.616666666,33.983394622802734,40.79478454589844,-0.8943781674346856,0.009613245725631714,0.0,step_0.6_rest
28.633333333,33.98337936401367,40.794761657714844,-0.8944182064313867,0.013485644944012165,0.0,step_0.6_rest
28.649999999,33.983375549316406,40.79476547241211,-0.8944015328822617,-0.006371349561959505,0.0,step_0.6_rest
28.666666666,33.98343276977539,40.794822692871094,-0.894316269888739,0.004971516318619251,0.0,step_0.6_rest
28.683333333,33.98337936401367,40.79477310180664,-0.8944043080968925,0.005270298570394516,0.0,step_0.6_rest
28.699999999,33.983367919921875,40.794769287109375,-0.8944199322224016,-0.0024555325508117676,0.0,step_0.6_rest
28.716666666000002,33.9834098815918,40.7948112487793,-0.8943353512372305,-0.0015371897025033832,0.0,step_0.6_rest
28.733333333,33.98334884643555,40.79474639892578,-0.8944382572393299,-0.009482840076088905,0.0,step_0.6_rest
28.749999999,33.98337936401367,40.79477310180664,-0.8943923241126414,0.0005062347045168281,0.0,step_0.6_rest
28.766666666,33.983341217041016,40.79475021362305,-0.8944490030249335,-0.005790057126432657,0.0,step_0.6_rest
28.783333333,33.98339080810547,40.79478073120117,-0.8943826724580557,0.006142308935523033,0.0,step_0.6_rest
28.799999999,33.983299255371094,40.79469680786133,-0.894491391673911,-0.004991207271814346,0.0,step_0.6_rest
28.816666666,33.98340606689453,40.794803619384766,-0.8943683568496829,-0.005725700408220291,0.0,step_0.6_rest
28.833333333,33.98331832885742,40.79472732543945,-0.8944781084725556,-0.0033274551387876272,0.0,step_0.6_rest
28.849999999,33.98337173461914,40.794769287109375,-0.894389880268225,-0.008618137799203396,0.0,step_0.6_rest
28.866666666,33.983367919921875,40.794761657714844,-0.8943937872626373,-0.004602245055139065,0.0,step_0.6_rest
28.883333333,33.983436584472656,40.79481887817383,-0.8943027555756856,0.006999891251325607,0.0,step_0.6_rest
28.899999999,33.983367919921875,40.79476547241211,-0.8943907173982029,0.0033360591623932123,0.0,step_0.6_rest
28.916666666,33.9833869934082,40.79478454589844,-0.8943507160969844,0.000768880476243794,0.0,step_0.6_rest
28.933333333,33.9832878112793,40.79470443725586,-0.8944860322769677,-0.0064628166146576405,0.0,step_0.6_rest
28.949999999,33.98340606689453,40.7947998046875,-0.8943730101560113,-0.004579682368785143,0.0,step_0.6_rest
28.966666666000002,33.98338317871094,40.794776916503906,-0.8944085868279683,0.0008913723286241293,0.0,step_0.6_rest
28.983333333,33.98347091674805,40.79484176635742,-0.8942845461961519,0.006988384760916233,0.0,step_0.6_rest
28.999999999,33.983367919921875,40.79475021362305,-0.8943893014604059,0.005707164295017719,0.0,step_0.6_rest
29.016666666,33.983360290527344,40.794742584228516,-0.8943976184872214,-0.005593182984739542,0.0,step_0.6_rest
29.033333333,33.98335266113281,40.79473114013672,-0.8944212474213892,-0.003674173727631569,0.0,step_0.6_rest
29.049999999,33.983341217041016,40.79472351074219,-0.8944406666720689,-0.00018201308557763696,0.0,step_0.6_rest
29.066666666,33.98337936401367,40.794761657714844,-0.8943676519932363,-0.007973759435117245,0.0,step_0.6_rest
29.083333333,33.98335266113281,40.794742584228516,-0.8944169945850496,-0.016239047050476074,0.0,step_0.6_rest
29.099999999,33.983375549316406,40.794761657714844,-0.8943903022759083,0.0002139790158253163,0.0,step_0.6_rest
29.116666666,33.98332977294922,40.79471206665039,-0.8944867475180003,-0.0022466976661235094,0.0,step_0.6_rest
29.133333333,33.98332595825195,40.794708251953125,-0.8944949368434164,-0.000197252506040968,0.0,step_0.6_rest
29.149999999,33.9833984375,40.794769287109375,-0.8943720421540732,0.005190636496990919,0.0,step_0.6_rest
29.166666666,33.98329544067383,40.79468536376953,-0.8944826635971618,0.0034387833438813686,0.0,step_0.6_rest
29.183333333,33.98334503173828,40.79472732543945,-0.8943987449510863,-0.0005503337015397847,0.0,step_0.6_rest
29.199999999,33.98330307006836,40.79468536376953,-0.8944893702473187,0.005302116274833679,0.0,step_0.6_rest
29.216666666,33.98328399658203,40.79467010498047,-0.8945095792227389,-0.00025920732878148556,0.0,step_0.6_rest
29.233333333,33.98332977294922,40.79472732543945,-0.8944136248230441,-0.003753536380827427,0.0,step_0.6_rest
29.249999999,33.983314514160156,40.79470443725586,-0.8944474150094557,0.0010029248660430312,0.0,step_0.6_rest
29.266666666,33.98334884643555,40.79473114013672,-0.8943744420092906,-0.007111048325896263,0.0,step_0.6_rest
29.283333333,33.98338317871094,40.79475021362305,-0.8943335096065812,0.006700473837554455,0.0,step_0.6_rest
29.299999999,33.98332977294922,40.794700622558594,-0.8944129885561564,0.0008048550807870924,0.0,step_0.6_rest
29.316666666,33.98334884643555,40.79472351074219,-0.8943764410484107,0.00181684794370085,0.0,step_0.6_rest
29.333333333,33.983272552490234,40.7946662902832,-0.8944951172847985,-0.006185596343129873,0.0,step_0.6_rest
29.349999999,33.983367919921875,40.79472732543945,-0.8943934426880888,-0.0033177840523421764,0.0,step_0.6_rest
29.366666666,33.98335647583008,40.794715881347656,-0.8944144370333696,-0.007101835682988167,0.0,step_0.6_rest
29.383333333,33.98332977294922,40.794700622558594,-0.8944584982055347,0.0028210701420903206,0.0,step_0.6_rest
29.399999999,33.98331069946289,40.794681549072266,-0.8944962014479444,-0.008066002279520035,0.0,step_0.6_rest
29.416666666,33.983367919921875,40.794734954833984,-0.8944213912948475,-0.0013158898800611496,0.0,step_0.6_rest
29.433333333,33.9832763671875,40.79465103149414,-0.8945406413652951,-0.003520588856190443,0.0,step_0.6_rest
29.449999999,33.98331832885742,40.79468536376953,-0.8944710766123165,-0.002708860905840993,0.0,step_0.6_rest
29.466666666,33.98331069946289,40.79468536376953,-0.8944870341323332,-0.0001655792584642768,0.0,step_0.6_rest
29.483333333,33.9833984375,40.79474639892578,-0.8943663785472922,0.00581430783495307,0.0,step_0.6_rest
29.499999999,33.98328399658203,40.794654846191406,-0.8944776312881324,0.005461984314024448,0.0,step_0.6_rest
29.516666666,33.983341217041016,40.79471206665039,-0.8943892083874603,0.002905456814914942,0.0,step_0.6_rest
29.533333333,33.983306884765625,40.794681549072266,-0.8944643929499041,0.010987830348312855,0.0,step_0.6_rest
29.549999999,33.983333587646484,40.79470443725586,-0.8944053549441001,0.0003466591879259795,0.0,step_0.6_rest
29.566666666,33.98334503173828,40.794715881347656,-0.8943784213872082,0.002185545861721039,0.0,step_0.6_rest
29.583333333,33.98328399658203,40.79467010498047,-0.8944728865950409,-0.00401126267388463,0.0,step_0.6_rest
29.599999999,33.983314514160156,40.7946891784668,-0.8944233856722033,0.001879208255559206,0.0,step_0.6_rest
29.616666666,33.98323440551758,40.79463195800781,-0.8945440933392077,-0.005203903187066317,0.0,step_0.6_rest
29.633333333,33.98332214355469,40.794700622558594,-0.8944341955749848,-0.003593068802729249,0.0,step_0.6_rest
29.649999999,33.983245849609375,40.79463577270508,-0.8945351882176305,-0.004770240746438503,0.0,step_0.6_rest
29.666666666,33.98323440551758,40.79463195800781,-0.8945466507642272,-0.005714245606213808,0.0,step_0.6_rest
29.683333333,33.98324203491211,40.794639587402344,-0.8945242630267138,0.006111666560173035,0.0,step_0.6_rest
29.699999999,33.98322677612305,40.79462432861328,-0.894557198863852,0.0174073688685894,0.0,step_0.6_rest
29.716666666000002,33.983192443847656,40.79458999633789,-0.894561177521947,-0.002352555049583316,0.0,step_0.6_rest
29.733333333,33.983253479003906,40.794654846191406,-0.8944593593316403,0.003885990474373102,0.0,step_0.6_rest
29.749999999,33.983158111572266,40.79457092285156,-0.8945693707790175,-0.002023496199399233,0.0,step_0.6_rest
29.766666666,33.983253479003906,40.79464340209961,-0.8944440326411051,-0.0025593957398086786,0.0,step_0.6_rest
